LON	LAT	STAR
-122.71	41.73	2004
-117.43	34.55	2004
-118.83	35.13	2004
-116.92	34.26	2004
-115.45	33.66	2004
-117.26	33.58	2004
-116.00	34.00	2004
-117.66	34.24	2004
-118.42	33.40	2004
-118.08	36.44	2004
-115.38	34.64	2004
-118.33	34.25	2004
-116.63	33.57	2004
-116.10	32.66	2004
-117.99	34.88	2004
-117.99	34.88	2004
-118.29	33.71	2004
-116.86	36.47	2004
-114.83	33.05	2004
-115.66	34.78	2006
-117.23	33.15	2004
-117.37	37.00	2004
-116.81	35.30	2004
-116.33	34.83	2004
-116.09	32.66	2010
-116.11	32.65	2011
-115.15	34.16	2004
-118.47	35.66	2004
-119.07	34.11	2004
-117.68	35.48	2004
-118.84	37.63	2005
-119.15	34.81	2004
-117.49	36.06	2004
-119.81	34.89	2004
-117.20	33.60	2005
-114.60	34.82	2004
-114.62	34.77	2006
-118.72	34.61	2004
-114.14	34.30	2004
-119.24	36.31	2004
-117.00	34.88	2004
-119.71	34.44	2004
-118.55	32.98	2004
-119.64	34.00	2004
-120.50	34.57	2004
-116.94	32.74	2004
-116.28	35.90	2004
-120.00	35.31	2004
-119.52	33.25	2004
-115.80	32.95	2004
-118.23	37.05	2004
-115.92	35.44	2004
-119.08	35.84	2004
-119.38	36.32	2013
-119.03	35.06	2004
-140.86	62.41	2015
-139.39	64.06	2015
-130.03	58.44	2016
-137.50	60.83	2015
-133.53	68.31	2015
-136.37	59.45	2016
-134.88	60.66	2015
-140.46	61.78	2015
-138.55	61.43	2015
-138.36	60.94	2015
-139.76	61.28	2016
-152.58	57.78	2015
-106.46	34.95	2008
-91.24	38.06	2011
-147.86	64.87	2015
-81.43	28.11	2012
-71.56	42.51	2012
-104.04	44.12	2008
-77.89	40.64	2012
-110.78	32.31	2007
-86.29	38.23	2011
-87.83	36.13	2011
-73.91	41.01	2012
-120.36	39.87	2005
-119.00	37.61	2005
-119.76	39.31	2006
-133.35	62.23	2015
-123.48	60.24	2016
-135.89	63.60	2015
-131.26	62.62	2015
-128.27	61.53	2015
-123.46	63.23	2015
-128.80	60.11	2015
-80.06	43.61	2012
-74.88	45.63	2012
-78.05	45.95	2012
-77.93	45.02	2012
-81.66	44.01	2012
-78.69	47.40	2012
-81.22	44.60	2012
-81.44	44.24	2012
-79.40	45.44	2012
-81.14	44.12	2012
-74.37	49.91	2012
-80.30	44.45	2012
-77.62	44.52	2012
-78.70	43.88	2012
-78.73	43.87	2012
-81.32	43.19	2012
-80.21	45.36	2012
-72.78	47.38	2012
-76.98	49.06	2012
-77.64	49.76	2012
-78.45	43.16	2012
-75.54	45.46	2012
-75.51	45.45	2012
-76.99	43.93	2012
-77.25	45.68	2012
-79.07	43.96	2012
-82.63	41.75	2012
-77.08	45.04	2012
-79.17	43.21	2012
-81.52	45.23	2012
-79.34	43.61	2012
-79.87	43.09	2012
-78.40	43.92	2012
-98.68	27.06	2010
-98.10	26.94	2010
-98.07	26.46	2010
-81.80	27.06	2012
-81.14	26.97	2012
-81.44	26.34	2012
-80.36	27.04	2012
-80.56	26.41	2012
-80.91	25.87	2012
-81.05	24.73	2012
-117.11	32.89	2004
-114.58	32.54	2007
-113.77	32.77	2007
-112.88	32.75	2008
-112.23	32.70	2006
-111.70	32.56	2006
-110.74	32.57	2007
-109.97	32.64	2007
-109.30	32.77	2007
-108.63	32.55	2008
-107.79	32.53	2008
-107.00	32.70	2008
-106.26	32.63	2008
-105.45	32.70	2008
-104.66	32.66	2008
-104.02	32.65	2008
-103.36	32.68	2008
-102.48	32.62	2009
-101.87	32.63	2009
-100.97	32.60	2009
-100.39	32.67	2009
-98.92	32.61	2009
-98.08	32.57	2009
-97.41	32.56	2009
-96.53	32.47	2010
-95.76	32.60	2010
-95.09	32.66	2010
-94.39	32.68	2010
-93.57	32.64	2011
-92.90	32.60	2011
-91.95	32.55	2011
-91.40	32.70	2011
-90.42	32.63	2011
-89.93	32.60	2011
-89.06	32.64	2011
-88.27	32.67	2011
-87.57	32.65	2012
-86.79	32.60	2012
-86.02	32.61	2012
-85.33	32.53	2012
-84.72	32.67	2012
-83.83	32.65	2012
-83.11	32.61	2012
-82.47	32.62	2012
-81.50	32.65	2012
-81.00	32.68	2013
-80.19	32.74	2013
-112.81	31.96	2007
-111.46	32.00	2007
-110.82	31.77	2007
-110.05	31.97	2007
-109.26	32.00	2007
-108.53	31.90	2008
-107.78	32.01	2008
-107.10	32.10	2008
-106.43	32.01	2008
-105.52	32.08	2008
-104.82	32.11	2008
-104.10	32.06	2008
-104.17	32.08	2009
-103.29	32.01	2008
-102.59	32.12	2009
-101.81	31.97	2009
-101.11	31.89	2009
-100.32	31.94	2009
-99.65	31.89	2009
-98.90	32.02	2009
-98.14	32.00	2009
-96.53	32.00	2010
-95.81	32.00	2010
-95.12	32.00	2010
-94.47	32.02	2010
-93.76	32.04	2011
-92.92	32.02	2011
-92.15	32.06	2011
-91.48	31.88	2011
-90.69	32.04	2011
-89.90	32.03	2011
-89.13	32.01	2011
-88.61	32.05	2011
-87.74	32.09	2011
-87.12	31.98	2012
-86.27	31.98	2012
-85.41	32.09	2012
-84.74	32.00	2012
-84.13	32.06	2012
-83.29	31.95	2012
-82.48	31.93	2012
-81.89	31.98	2012
-81.03	31.97	2012
-109.99	31.44	2007
-109.28	31.38	2007
-108.53	31.34	2008
-105.48	31.44	2008
-104.97	31.37	2008
-103.98	31.32	2008
-103.49	31.37	2008
-102.81	31.38	2008
-101.98	31.49	2009
-101.18	31.41	2009
-100.43	31.31	2009
-99.74	31.38	2009
-98.98	31.32	2009
-98.24	31.33	2009
-97.43	31.28	2009
-96.84	31.39	2010
-95.89	31.32	2010
-95.31	31.36	2010
-94.56	31.33	2010
-93.89	31.42	2010
-93.17	31.33	2011
-92.32	31.37	2011
-91.62	31.28	2011
-90.73	31.45	2011
-90.03	31.31	2011
-89.46	31.39	2011
-88.54	31.40	2011
-87.90	31.41	2011
-87.19	31.35	2012
-86.34	31.42	2012
-85.60	31.28	2012
-84.93	31.48	2012
-84.22	31.35	2012
-82.85	31.34	2012
-82.13	31.32	2012
-81.49	31.42	2012
-104.99	30.79	2008
-104.03	30.67	2008
-103.40	30.85	2008
-102.68	30.73	2008
-101.89	30.62	2009
-101.24	30.79	2009
-100.61	30.68	2009
-99.79	30.88	2009
-99.09	30.75	2009
-98.27	30.81	2009
-97.58	30.78	2010
-96.80	30.77	2010
-96.14	30.83	2010
-95.47	30.75	2010
-94.77	30.79	2010
-93.96	30.75	2010
-93.19	30.75	2011
-92.43	30.71	2011
-91.78	30.76	2011
-90.75	30.72	2011
-90.34	30.73	2011
-89.36	30.79	2011
-88.65	30.80	2011
-87.86	30.93	2011
-87.22	30.76	2012
-86.59	30.80	2012
-85.75	30.62	2012
-85.18	30.85	2012
-84.32	30.85	2012
-83.63	30.71	2012
-83.03	30.74	2012
-82.02	30.72	2012
-81.56	30.62	2012
-104.09	30.06	2008
-103.61	30.15	2008
-102.79	30.16	2008
-102.22	30.12	2009
-101.34	30.15	2009
-100.55	30.16	2009
-99.90	30.13	2009
-99.04	30.07	2009
-98.48	30.03	2009
-97.57	30.03	2009
-97.07	30.08	2010
-96.32	30.08	2010
-95.49	30.22	2010
-94.72	30.11	2010
-93.98	30.21	2010
-93.19	30.06	2011
-92.55	30.12	2011
-91.86	30.09	2011
-91.16	30.11	2011
-90.49	30.04	2011
-89.72	30.23	2011
-85.29	30.13	2012
-84.43	30.19	2012
-83.68	30.08	2012
-82.97	30.12	2012
-82.41	30.00	2012
-81.73	30.02	2012
-104.13	29.55	2008
-103.39	29.45	2008
-102.89	29.49	2008
-100.58	29.41	2009
-99.79	29.51	2009
-99.18	29.46	2009
-98.35	29.38	2009
-97.77	29.39	2009
-97.06	29.48	2010
-96.33	29.44	2010
-95.45	29.42	2011
-90.60	29.46	2011
-89.82	29.58	2011
-83.26	29.51	2012
-82.53	29.37	2012
-81.87	29.59	2012
-81.26	29.42	2012
-99.97	28.73	2009
-99.29	28.72	2009
-98.56	28.85	2009
-97.81	28.86	2009
-97.07	28.95	2010
-96.44	28.76	2010
-95.65	28.84	2010
-82.07	28.94	2012
-81.20	28.96	2012
-99.97	28.28	2009
-99.39	28.32	2009
-98.55	28.13	2009
-97.83	28.29	2009
-82.23	28.27	2012
-81.36	28.21	2012
-80.90	28.06	2012
-99.27	27.61	2010
-98.52	27.60	2009
-97.31	27.42	2010
-82.24	27.67	2012
-81.75	27.59	2012
-80.88	27.52	2012
-122.71	48.72	2004
-122.09	49.00	2005
-121.48	49.10	2006
-120.38	49.05	2006
-119.27	48.95	2006
-118.59	48.98	2006
-117.56	48.98	2006
-116.36	48.96	2006
-115.65	48.93	2006
-114.41	48.93	2006
-113.42	48.97	2007
-112.73	48.98	2007
-111.60	48.95	2007
-110.70	48.94	2007
-109.85	48.92	2007
-108.74	48.93	2008
-161.07	70.20	2017
-107.93	48.88	2008
-106.93	48.99	2008
-156.62	71.32	2014
-105.92	48.99	2008
-154.97	71.00	2017
-104.88	48.96	2008
-104.00	48.92	2008
-103.11	48.94	2009
-102.04	48.90	2009
-101.24	48.95	2009
-100.27	48.91	2009
-99.23	48.92	2009
-98.30	48.94	2009
-97.19	48.93	2010
-96.49	48.92	2010
-95.39	48.94	2010
-125.25	71.99	2013
-99.64	32.62	2009
-123.50	48.06	2005
-122.10	48.26	2005
-121.48	48.52	2006
-120.12	48.46	2006
-119.33	48.36	2006
-118.15	48.42	2006
-117.23	48.30	2006
-116.37	48.44	2006
-115.59	48.47	2006
-114.47	48.37	2006
-113.27	48.36	2007
-112.56	48.31	2007
-111.71	48.41	2007
-110.80	48.29	2007
-109.78	48.39	2007
-161.80	69.36	2017
-108.94	48.46	2008
-108.02	48.44	2008
-157.16	70.01	2017
-107.02	48.43	2008
-154.61	69.62	2017
-106.00	48.30	2008
-153.42	70.34	2017
-104.99	48.46	2008
-103.16	48.27	2009
-102.23	48.38	2009
-101.26	48.40	2009
-100.36	48.45	2009
-99.35	48.46	2009
-98.33	48.45	2009
-97.65	48.42	2010
-96.54	48.40	2010
-95.59	48.27	2010
-94.65	48.49	2010
-93.73	48.36	2010
-98.15	41.41	2008
-122.17	37.13	2005
-98.96	44.44	2008
-124.57	47.95	2005
-122.97	47.72	2005
-121.69	47.69	2006
-120.89	47.92	2006
-120.06	47.69	2006
-119.05	47.78	2006
-118.27	47.80	2006
-117.31	47.82	2006
-116.26	47.84	2007
-115.48	47.70	2006
-115.47	47.71	2007
-114.57	47.68	2006
-113.75	47.77	2006
-112.61	47.77	2007
-111.75	47.80	2007
-165.34	68.27	2017
-110.76	47.63	2007
-163.18	68.48	2017
-161.19	68.65	2017
-109.05	47.73	2008
-159.59	69.10	2017
-108.00	47.71	2008
-107.10	47.83	2008
-154.78	69.16	2017
-105.88	47.75	2008
-105.18	47.80	2008
-150.61	69.84	2016
-104.43	47.53	2008
-148.70	69.72	2016
-103.26	47.71	2009
-102.10	47.83	2009
-144.91	69.92	2016
-101.50	47.71	2009
-143.71	69.63	2016
-100.39	47.72	2009
-98.48	47.70	2009
-97.73	47.79	2010
-96.53	47.83	2010
-95.77	47.76	2010
-94.91	47.65	2010
-93.98	47.70	2010
-92.84	47.76	2010
-124.07	69.35	2013
-92.19	47.73	2010
-91.27	47.72	2010
-90.13	47.82	2010
-89.15	47.92	2011
-123.77	47.12	2004
-122.80	47.11	2005
-121.99	47.19	2005
-120.84	47.19	2006
-119.97	47.19	2006
-118.92	47.06	2006
-118.31	47.06	2006
-117.28	47.05	2006
-116.34	47.05	2006
-115.35	47.05	2006
-114.46	47.09	2006
-113.51	47.08	2006
-112.52	47.04	2006
-111.55	47.03	2007
-110.69	47.15	2007
-163.08	67.70	2017
-109.80	47.20	2007
-108.88	47.16	2008
-158.12	68.49	2017
-108.14	47.09	2008
-156.61	68.71	2017
-106.99	47.07	2008
-106.18	47.15	2008
-152.68	68.88	2017
-105.21	47.17	2008
-150.68	68.97	2016
-104.33	47.12	2008
-148.82	69.15	2016
-103.32	47.15	2009
-146.38	69.32	2016
-102.44	47.03	2009
-101.53	47.11	2009
-140.96	69.24	2017
-100.57	47.19	2009
-138.74	69.33	2017
-99.60	47.06	2009
-98.76	47.11	2009
-97.72	47.05	2010
-97.02	47.14	2010
-95.84	47.14	2010
-95.20	47.09	2010
-94.05	47.08	2010
-93.16	47.18	2010
-92.43	47.16	2010
-88.57	47.06	2011
-84.04	46.89	2012
-83.10	47.06	2012
-81.81	47.17	2012
-81.36	47.27	2012
-79.84	47.17	2012
-79.37	47.09	2012
-78.41	46.98	2012
-77.70	47.08	2012
-76.66	47.15	2012
-75.47	47.02	2013
-74.76	47.05	2013
-73.89	47.02	2013
-72.88	47.10	2013
-71.84	47.01	2013
-70.92	46.91	2013
-70.19	47.20	2013
-69.05	47.08	2013
-68.11	47.04	2013
-123.56	46.55	2005
-122.72	46.59	2005
-121.76	46.56	2005
-120.98	46.54	2006
-119.85	46.56	2006
-119.06	46.49	2006
-118.15	46.51	2006
-117.11	46.48	2006
-116.21	46.36	2006
-115.57	46.42	2007
-114.19	46.44	2006
-113.49	46.42	2006
-112.64	46.42	2006
-111.68	46.53	2007
-110.86	46.46	2007
-161.83	67.08	2017
-109.91	46.57	2007
-160.60	67.42	2017
-108.79	46.46	2008
-157.23	67.46	2017
-108.13	46.50	2008
-156.19	68.26	2017
-107.08	46.54	2008
-153.97	68.44	2017
-105.95	46.44	2008
-151.81	68.13	2016
-105.31	46.50	2008
-149.62	68.06	2016
-104.31	46.56	2008
-148.49	68.07	2016
-103.40	46.50	2009
-145.57	68.12	2016
-102.46	46.47	2009
-101.56	46.43	2009
-141.60	68.19	2016
-100.69	46.57	2009
-139.53	68.60	2017
-99.64	46.57	2009
-137.90	68.39	2017
-98.91	46.50	2009
-97.89	46.56	2010
-97.07	46.59	2010
-96.01	46.50	2010
-95.17	46.51	2010
-94.40	46.56	2010
-93.26	46.52	2010
-92.40	46.57	2010
-91.55	46.61	2011
-90.56	46.38	2011
-89.90	46.44	2011
-88.96	46.46	2011
-87.91	46.43	2011
-87.00	46.38	2011
-85.92	46.62	2011
-85.18	46.36	2011
-84.31	46.37	2012
-83.28	46.45	2012
-82.17	46.48	2012
-80.74	46.42	2012
-79.49	46.53	2012
-78.66	46.29	2012
-77.66	46.38	2012
-77.19	46.43	2012
-76.06	46.45	2013
-75.03	46.54	2013
-74.15	46.41	2013
-73.28	46.37	2013
-72.51	46.48	2013
-71.45	46.37	2013
-70.49	46.43	2013
-69.52	46.62	2013
-68.46	46.42	2013
-67.83	46.42	2013
-120.73	40.62	2005
-136.72	66.37	2012
-123.56	45.93	2005
-122.42	45.93	2005
-121.46	45.88	2005
-120.78	45.77	2006
-119.93	45.90	2006
-118.78	45.80	2006
-117.91	45.71	2006
-117.23	45.97	2006
-116.15	45.89	2006
-115.25	45.76	2006
-114.33	45.79	2006
-113.37	45.81	2006
-166.33	65.47	2017
-112.49	45.84	2006
-164.65	65.71	2017
-111.63	45.78	2007
-110.66	45.91	2007
-161.25	66.44	2017
-109.72	45.90	2007
-159.65	66.60	2017
-108.94	45.85	2008
-157.77	66.83	2017
-108.15	45.80	2008
-155.73	67.05	2017
-107.12	45.82	2008
-153.48	67.22	2016
-106.26	45.78	2008
-152.18	67.51	2016
-105.41	45.72	2008
-104.44	45.85	2008
-147.89	67.52	2016
-103.46	45.93	2009
-145.64	67.59	2016
-102.67	45.85	2009
-144.15	67.69	2016
-102.02	45.87	2009
-100.80	45.85	2009
-139.87	67.61	2017
-99.83	45.83	2009
-99.03	45.84	2009
-135.79	67.61	2017
-98.25	45.86	2010
-133.74	67.44	2016
-97.13	45.87	2010
-96.29	45.84	2010
-95.26	45.80	2010
-94.57	45.86	2010
-93.52	45.86	2010
-92.63	45.72	2011
-91.88	45.96	2011
-90.92	45.92	2011
-90.12	45.92	2011
-89.10	45.74	2011
-88.13	45.76	2011
-87.17	45.83	2011
-86.42	45.97	2011
-85.52	45.68	2011
-84.76	45.77	2011
-82.62	45.83	2012
-82.04	45.76	2012
-79.92	45.93	2012
-79.32	45.80	2012
-76.35	45.83	2012
-74.69	45.81	2013
-73.81	45.87	2013
-72.78	45.85	2013
-71.95	45.97	2013
-70.99	45.97	2013
-69.97	45.90	2013
-69.10	45.70	2013
-68.35	45.86	2013
-123.28	45.32	2006
-122.48	45.21	2005
-121.32	45.24	2005
-120.64	45.24	2006
-119.67	45.27	2006
-118.96	45.29	2006
-117.78	45.28	2006
-117.12	45.29	2006
-116.27	45.40	2006
-115.33	45.13	2007
-114.23	45.09	2006
-113.46	45.24	2006
-112.49	45.17	2006
-164.04	64.99	2017
-111.80	45.23	2007
-162.35	65.39	2017
-110.74	45.32	2007
-160.65	65.50	2017
-109.56	45.32	2007
-158.65	65.89	2017
-157.09	66.14	2017
-108.21	45.22	2008
-107.21	45.23	2008
-153.51	66.52	2016
-106.29	45.22	2008
-151.51	66.92	2016
-105.39	45.20	2008
-150.02	66.71	2016
-104.42	45.33	2008
-147.48	66.70	2016
-103.42	45.19	2009
-146.10	66.77	2016
-102.60	45.29	2009
-143.78	66.95	2016
-101.93	45.38	2009
-141.65	66.81	2016
-100.92	45.07	2009
-99.92	45.19	2009
-138.02	66.91	2017
-99.14	45.13	2009
-136.22	66.98	2016
-98.21	45.23	2010
-134.27	66.92	2017
-97.50	45.26	2010
-96.44	45.19	2010
-95.64	45.24	2010
-94.49	45.22	2010
-93.75	45.23	2010
-91.85	45.17	2011
-91.17	45.29	2011
-90.20	45.27	2011
-89.18	45.21	2011
-88.43	45.24	2011
-87.69	45.26	2011
-85.66	45.04	2012
-84.86	45.32	2012
-83.86	45.17	2012
-78.62	45.12	2012
-78.09	45.40	2013
-76.72	45.25	2012
-74.99	45.10	2013
-74.05	45.15	2013
-73.18	45.08	2013
-72.33	45.10	2013
-71.53	45.28	2013
-70.53	45.22	2013
-69.62	45.11	2013
-68.76	45.25	2013
-67.56	45.20	2013
-124.00	44.68	2005
-123.29	44.68	2005
-122.19	44.68	2005
-121.23	44.65	2005
-120.33	44.73	2006
-119.56	44.59	2006
-118.67	44.52	2006
-117.66	44.67	2006
-116.75	44.59	2006
-116.01	44.70	2006
-114.86	44.55	2006
-114.25	44.56	2006
-113.37	44.62	2007
-112.64	44.62	2007
-111.25	44.70	2007
-162.24	64.64	2017
-110.58	44.40	2007
-159.91	64.94	2017
-109.66	44.68	2008
-158.36	65.15	2017
-108.99	44.67	2008
-156.45	65.53	2017
-108.00	44.49	2008
-154.88	65.49	2017
-107.04	44.63	2008
-152.81	65.66	2015
-106.35	44.59	2008
-151.38	65.89	2016
-105.40	44.56	2008
-149.54	65.83	2015
-104.55	44.75	2008
-147.88	65.84	2015
-103.60	44.62	2009
-145.82	66.27	2016
-145.82	66.27	2016
-102.77	44.62	2009
-102.08	44.63	2009
-141.53	66.23	2016
-101.02	44.68	2009
-100.21	44.63	2009
-138.37	66.22	2017
-98.48	44.48	2010
-134.34	65.81	2017
-97.44	44.50	2010
-96.74	44.68	2010
-95.78	44.67	2010
-94.83	44.70	2010
-93.93	44.58	2010
-92.92	44.58	2010
-92.28	44.68	2011
-91.28	44.68	2011
-90.39	44.62	2011
-89.65	44.62	2011
-88.53	44.51	2011
-87.77	44.47	2011
-86.04	44.62	2012
-85.20	44.54	2012
-84.21	44.60	2012
-83.32	44.70	2012
-79.89	44.64	2012
-78.58	44.57	2013
-77.18	44.55	2012
-76.26	44.59	2012
-75.39	44.46	2013
-74.18	44.42	2013
-73.69	44.65	2013
-72.70	44.56	2013
-71.93	44.52	2013
-71.16	44.57	2013
-70.04	44.66	2013
-69.22	44.64	2013
-68.25	44.70	2013
-67.31	44.79	2013
-145.16	62.40	2015
-121.55	36.39	2004
-121.46	40.82	2005
-146.95	64.41	2012
-119.02	36.68	2005
-123.83	44.00	2005
-123.28	43.97	2005
-122.41	43.79	2006
-121.27	44.16	2005
-120.21	43.94	2006
-119.50	44.08	2006
-118.57	43.91	2006
-117.74	43.97	2006
-116.80	44.09	2006
-115.96	43.91	2006
-115.13	43.79	2007
-114.12	43.91	2007
-113.45	43.93	2007
-112.48	44.00	2007
-111.49	43.88	2007
-110.58	43.92	2007
-160.69	63.89	2017
-109.82	43.70	2007
-108.99	44.04	2008
-108.13	43.95	2008
-154.48	64.80	2017
-107.29	43.81	2008
-151.98	65.18	2015
-106.48	43.89	2008
-105.46	43.96	2008
-149.36	65.15	2014
-104.63	43.86	2008
-103.73	44.02	2009
-102.86	44.03	2009
-143.15	65.31	2016
-102.05	44.07	2009
-141.62	65.60	2016
-101.17	44.00	2009
-139.94	65.45	2017
-100.30	44.02	2009
-138.31	65.36	2015
-99.43	43.91	2009
-136.38	65.22	2017
-98.54	44.03	2010
-97.46	44.03	2010
-96.80	44.05	2010
-95.86	44.04	2010
-94.98	43.86	2010
-94.01	44.02	2010
-93.40	44.01	2010
-92.33	44.04	2010
-91.52	43.85	2011
-90.62	43.89	2011
-89.87	44.06	2011
-88.91	43.89	2011
-88.15	43.88	2011
-86.23	44.04	2012
-85.45	43.94	2012
-84.51	44.02	2012
-83.70	44.19	2012
-82.82	43.94	2012
-81.02	43.80	2012
-80.18	44.07	2012
-79.59	43.82	2012
-77.68	44.22	2012
-75.66	43.94	2013
-74.97	43.69	2013
-73.87	43.80	2013
-73.29	43.84	2013
-72.21	43.93	2013
-71.34	43.87	2013
-70.58	44.05	2013
-69.63	43.92	2013
-123.57	43.37	2005
-122.96	43.37	2005
-122.11	43.24	2006
-121.24	43.28	2006
-120.15	43.25	2006
-119.31	43.37	2006
-118.47	43.36	2006
-117.75	43.35	2006
-116.77	43.43	2006
-115.83	43.42	2006
-115.10	43.25	2006
-114.17	43.40	2006
-113.52	43.32	2007
-163.55	62.75	2017
-112.43	43.40	2007
-111.61	43.27	2007
-160.60	63.28	2017
-110.71	43.36	2007
-159.08	63.40	2017
-110.02	43.21	2007
-156.72	63.47	2017
-109.05	43.26	2008
-155.62	63.99	2017
-108.08	43.35	2008
-154.15	64.18	2015
-107.45	43.35	2008
-106.48	43.41	2008
-105.55	43.40	2008
-104.66	43.33	2008
-103.80	43.39	2009
-145.37	64.61	2015
-103.08	43.31	2009
-143.80	64.57	2015
-143.56	64.50	2015
-102.01	43.25	2009
-101.24	43.42	2009
-100.33	43.41	2009
-138.22	64.45	2015
-138.22	64.45	2017
-99.49	43.32	2009
-136.33	64.58	2017
-98.74	43.29	2010
-97.85	43.37	2010
-96.97	43.32	2010
-95.96	43.28	2010
-95.21	43.37	2010
-94.34	43.33	2010
-93.55	43.31	2010
-92.48	43.32	2010
-91.71	43.34	2011
-90.74	43.40	2011
-90.01	43.37	2011
-89.12	43.32	2011
-88.42	43.38	2011
-86.39	43.44	2012
-85.65	43.35	2012
-84.82	43.24	2012
-83.78	43.30	2012
-83.14	43.36	2012
-80.48	43.24	2012
-78.64	43.27	2012
-77.82	43.27	2012
-76.86	43.28	2013
-76.00	43.41	2013
-75.29	43.36	2013
-74.50	43.46	2013
-73.42	43.24	2013
-72.55	43.35	2013
-71.81	43.23	2013
-71.08	43.28	2013
-124.47	42.81	2005
-123.49	42.77	2006
-121.73	42.61	2006
-120.89	42.73	2006
-120.25	42.80	2006
-119.25	42.69	2006
-118.49	42.73	2006
-117.73	42.70	2006
-116.87	42.78	2006
-116.03	42.77	2007
-114.90	42.64	2006
-114.08	42.65	2006
-164.66	61.93	2017
-113.18	42.55	2006
-112.53	42.69	2007
-161.53	62.29	2017
-111.59	42.83	2007
-110.92	42.75	2007
-158.30	62.72	2017
-110.04	42.64	2007
-108.85	42.82	2007
-108.34	42.66	2007
-154.07	63.36	2015
-107.25	42.63	2008
-106.52	42.65	2008
-105.63	42.75	2008
-104.82	42.72	2008
-145.78	63.80	2016
-103.87	42.61	2008
-103.18	42.70	2008
-102.24	42.70	2008
-142.08	64.03	2014
-101.37	42.71	2009
-100.32	42.76	2009
-137.52	63.84	2016
-99.61	42.67	2009
-98.75	42.62	2010
-97.97	42.66	2010
-97.00	42.61	2010
-96.10	42.69	2010
-95.23	42.72	2010
-94.45	42.64	2010
-93.64	42.77	2010
-92.77	42.65	2010
-91.89	42.70	2011
-91.14	42.70	2011
-90.30	42.61	2011
-89.35	42.78	2011
-88.33	42.70	2011
-85.78	42.69	2012
-85.00	42.67	2012
-84.12	42.80	2012
-83.46	42.78	2012
-82.62	42.77	2012
-81.51	42.72	2012
-80.71	42.78	2012
-78.69	42.61	2013
-78.07	42.73	2012
-77.32	42.70	2013
-76.52	42.73	2013
-75.65	42.76	2013
-74.85	42.77	2013
-73.89	42.62	2013
-73.27	42.67	2013
-72.23	42.67	2013
-71.53	42.69	2013
-81.33	35.14	2008
-102.63	39.01	2008
-123.60	42.16	2005
-123.57	42.12	2016
-121.89	42.17	2006
-120.83	42.05	2006
-119.34	42.02	2006
-118.34	42.19	2006
-117.67	42.02	2006
-116.47	42.08	2007
-115.75	42.17	2007
-115.02	42.15	2006
-113.94	42.09	2006
-113.24	42.03	2007
-162.68	61.34	2017
-112.39	42.00	2007
-161.49	61.68	2017
-111.43	42.01	2007
-159.47	61.71	2017
-110.87	42.10	2007
-158.30	62.13	2017
-110.04	41.92	2007
-156.69	62.22	2017
-109.36	42.10	2007
-154.85	62.18	2015
-108.34	42.01	2007
-153.88	62.48	2015
-107.37	41.96	2007
-106.43	42.03	2007
-105.70	42.11	2008
-104.93	42.04	2008
-103.97	42.15	2008
-103.08	42.04	2008
-143.35	63.03	2014
-102.32	42.08	2008
-141.83	63.06	2015
-101.52	42.01	2009
-100.48	42.06	2009
-138.13	63.11	2016
-99.72	41.95	2009
-98.84	42.18	2009
-98.01	42.00	2010
